pdf_name,pdf_link
NYSE_ADT_2019,https://drive.google.com/file/d/1L4bR09IRaDjClCXhL2P4eiPLpaNlYkwr/view?usp=sharing
NYSE_AEG_2006,https://drive.google.com/file/d/1mOngCNaoV_Z5Q4T0Jyon8ZsScwHBv1LN/view?usp=sharing
NYSE_ADP_2017,https://drive.google.com/file/d/1bpkbUj08fk7a5Ua0OVxyjDefM4VZGzhr/view?usp=sharing
NYSE_ADSW_2016,https://drive.google.com/file/d/1-zHeuabDYvIxqZtSqNUcfId4hk3bGSQ0/view?usp=sharing
NYSE_ADR_2021_8fbd4c4dc28241bf8ab92058ab0845f5,https://drive.google.com/file/d/1HrCbSW9Brr97AOCiEh2lTQgOc927y0Px/view?usp=sharing
NYSE_ACN_2011,https://drive.google.com/file/d/1sYaFdCMX4E9gOhc27kCgl0br47wF9DP1/view?usp=sharing
NYSE_ADI_2002,https://drive.google.com/file/d/1PmmEg83051VgSrkJisyVGScweD3q_QUC/view?usp=sharing
NYSE_ADNT_2017,https://drive.google.com/file/d/18ueF796OzJ3leseus3eX-TGnlhb4wSQR/view?usp=sharing
NYSE_ADC_2017,https://drive.google.com/file/d/1kKMZkPinyLRStJsrFj4ulVRXbySnnB9q/view?usp=sharing
NYSE_ACEL_2022,https://drive.google.com/file/d/1QRqFJ8rTkGw5uidutzyeteJSlEDtaRun/view?usp=sharing
NYSE_ACCO_2017,https://drive.google.com/file/d/1zCePUP3W-GVDYtb2HHAgWY4O6XVlZF0n/view?usp=sharing
NYSE_ACI_2014,https://drive.google.com/file/d/1ma3zhxtoTPZ3RuS7e8ZCrmVuULBcmKcu/view?usp=sharing
NYSE_ACA_2018,https://drive.google.com/file/d/1j127SDdJD0e99kyn3H8ZR8TdKbCciSa4/view?usp=sharing
NYSE_ABG_2016,https://drive.google.com/file/d/1dgoBVFhIjkGpgxOG9rHdl41SqZBZZQUG/view?usp=sharing
NYSE_ABM_2017,https://drive.google.com/file/d/1dVI8w0W8C_DBW0u-_JZSDCjxLSVQ3Mq_/view?usp=sharing
NYSE_ABR_2014,https://drive.google.com/file/d/1ky2geawVGyjthQbyuw5JBWk6l9gEcOON/view?usp=sharing
NYSE_AA_1998,https://drive.google.com/file/d/18HmwUursVTRn2px1Q_iyBVJmyv1AwJ-x/view?usp=sharing
NYSE_ABBV_2016,https://drive.google.com/file/d/10vciwrUs1CJusjPXchpgnEsQGblc7srf/view?usp=sharing
NASDAQ_flws_2008,https://drive.google.com/file/d/1DJxeWCWiqEcDIDD77Md_SSBWFNDswkPT/view?usp=sharing
NASDAQ_mdlz_2005,https://drive.google.com/file/d/1INs1PLpmp857Ymw3lQRfVBfYGmOATZOz/view?usp=sharing
NASDAQ_tga_2012,https://drive.google.com/file/d/1Vgd38tPnB8PIM_gjmTKSfO66RYcykTRk/view?usp=sharing
NYSE_AAT_2015,https://drive.google.com/file/d/1Z1JR3qs-QlZZThGMcZ7Im2ELQ3B42vHE/view?usp=sharing
NASDAQ_ZVSA_2021,https://drive.google.com/file/d/1-tBtEtKOBqaX8rir3ldzWRnqs07KZUBI/view?usp=sharing
NASDAQ_ZYXI_2013,https://drive.google.com/file/d/1f14aVuyPeH6nCS28rQGafiHduOrN7-BF/view?usp=sharing
NASDAQ_Z_2014,https://drive.google.com/file/d/19i7zAsuc_3FvUloNw-AtsGHS_4ITw1wj/view?usp=sharing
NASDAQ_ZVRA_2015,https://drive.google.com/file/d/1H6kzhno11UobQ09nbJLGdYxSg7_VDqRD/view?usp=sharing
NASDAQ_ZSAN_2017,https://drive.google.com/file/d/1GFnl1m0IViSXyao0lHp0zEpR_9pXO1ZF/view?usp=sharing
NASDAQ_ZN_2015,https://drive.google.com/file/d/1VpHBHQk6yyBmct7eljR6HKOdh7YqVHu6/view?usp=sharing
NASDAQ_ZURA_2022,https://drive.google.com/file/d/118uyIBncHNSUHDdgGy36U5Fwv3DWOBf6/view?usp=sharing
NASDAQ_ZVIA_2022,https://drive.google.com/file/d/1AkE0yHhlk0gwblD6rHTppOGA9nx_Shbm/view?usp=sharing
NASDAQ_ZNTL_2022,https://drive.google.com/file/d/1TTX37idMnaUVMwG6SeHa-Vs1e9Iex4x-/view?usp=sharing
NASDAQ_ZM_2022,https://drive.google.com/file/d/18ZIWkpssLQYX2JImmMdqh8O9qs2dRb9e/view?usp=sharing
NASDAQ_ZKIN_2022,https://drive.google.com/file/d/1JKLXt2i9xY7CvP-onJBBdn3SiFQAOKj5/view?usp=sharing
NASDAQ_ZION_2006,https://drive.google.com/file/d/1iNZQO1q5JAdpt6AywYUssVazCo0YL2cM/view?usp=sharing
NASDAQ_ZIVO_2022,https://drive.google.com/file/d/11s1U286VaH68BB9uvhxjYv197MoH69Ds/view?usp=sharing
NASDAQ_ZIMV_2022,https://drive.google.com/file/d/14q1iRyJaKAVRWSouoZ4VfSwCALiSRzYh/view?usp=sharing
NASDAQ_ZI_2020,https://drive.google.com/file/d/1Z466Pu19H3Pylh9Yt2JjvYdN6zbD7e63/view?usp=sharing
NASDAQ_ZD_2022,https://drive.google.com/file/d/1J10qVhojQqRs1TORkFDqCDfDzI_BAEYt/view?usp=sharing
NASDAQ_ZEAL_2020,https://drive.google.com/file/d/1GuyymI0F-zoY4X5bYdm7-RCTw0-OS7uT/view?usp=sharing
NASDAQ_ZFOX_2021,https://drive.google.com/file/d/17Gk_3MrQlBpKfPEHKPZFdCg0dcpJp8tD/view?usp=sharing
NASDAQ_ZFGN_2017,https://drive.google.com/file/d/1uwUA77rvXyd17xt9VQR4AU8bYOts6Eaa/view?usp=sharing
NASDAQ_ZAGG_2014,https://drive.google.com/file/d/1w9vd1o2xMMDC2bOrC0zEysDk9aDcEV34/view?usp=sharing
NASDAQ_ZBRA_2007,https://drive.google.com/file/d/1YUmznVydaRFz3qYJq3G_WL56ztHF4b0r/view?usp=sharing
NASDAQ_YY_2016,https://drive.google.com/file/d/1cFJZ3nrC0foZp3Ns0SlGrKCCsWe0Nlrg/view?usp=sharing
NASDAQ_YTEN_2017,https://drive.google.com/file/d/1ejLhvrvNk5XDL8OrJRMgsASgGbUFnH_7/view?usp=sharing
NASDAQ_YOSH_2022,https://drive.google.com/file/d/1u0jUUnmA8WDq96GbvTSngqZYuWVAOU63/view?usp=sharing
NASDAQ_YORW_2011,https://drive.google.com/file/d/1Ln5DMY95QSWrAQMbjAikXN63F-7jEAdO/view?usp=sharing
NASDAQ_YNDX_2020,https://drive.google.com/file/d/1oTkrWjDrbQA1lyLmgthwhcrcxc4c30m0/view?usp=sharing
NASDAQ_YDLE_2014,https://drive.google.com/file/d/18bL5gwKm7bb5GgAeM8Cz95Cypfmz-HME/view?usp=sharing
NASDAQ_YMAB_2019,https://drive.google.com/file/d/1k72TPMrXXmzKhAF16jPCBVFSq4p_EvTF/view?usp=sharing
NASDAQ_YGYI_2016,https://drive.google.com/file/d/13rFKNTdZVITn02FncsUHZKzbjiMZoWCe/view?usp=sharing
NASDAQ_XWEL_2022,https://drive.google.com/file/d/1fd7g8wd_j21SXCx8oBbwBkSr2x_wjj4q/view?usp=sharing
NASDAQ_YJ_2022,https://drive.google.com/file/d/1F2RZ3Sd5TuxoXGfaUs20To_PjgrJsw-X/view?usp=sharing
NASDAQ_XRAY_2009,https://drive.google.com/file/d/1c_zzDgI1Bjx0Li9SMkrghDqgd5kup_3n/view?usp=sharing
NASDAQ_XONE_2018,https://drive.google.com/file/d/1oGrULuqOrCnZxuL0Rm33iHq8T-XbDHSl/view?usp=sharing
NASDAQ_XPER_2017,https://drive.google.com/file/d/1lWzgf-2QxPltzGMcYlRHB4zmwb1TOc2N/view?usp=sharing
NASDAQ_XMTR_2021,https://drive.google.com/file/d/1s6-ifAAZXT0fc4A_4Dx-vWHVjtaZ0TL2/view?usp=sharing
NASDAQ_XNCR_2017,https://drive.google.com/file/d/1t2CQWUhG0wCsH1BCOH7OJRf9jp5hUcYh/view?usp=sharing
NASDAQ_XOMA_2012,https://drive.google.com/file/d/1EG8kinx58SMtMSMzx6patMHWmREXt5mQ/view?usp=sharing
NASDAQ_XLNX_2014,https://drive.google.com/file/d/17naewd5HyS4vsv1evlJD8SttV1WBY6eT/view?usp=sharing
NASDAQ_XGN_2019,https://drive.google.com/file/d/1MtQ9QQRbXbOrQCVEyrf29vxcFLNNnPh1/view?usp=sharing
NASDAQ_XFOR_2021,https://drive.google.com/file/d/181imRRG-_9iDs6nTtDCTEwbx6duB3IA6/view?usp=sharing
NASDAQ_XLRN_2016,https://drive.google.com/file/d/1-U7WTR68ypiPCflrsFw60xfI2SrDdWFS/view?usp=sharing
NASDAQ_XLRN_2016,https://drive.google.com/file/d/1y9a7LnCsjDgi89C3cCL_IRHPLHswqFIX/view?usp=sharing
NASDAQ_WYNN_2010,https://drive.google.com/file/d/1hG3088cQFyMQsCrKUCpGQ6XwE6Jep-7Q/view?usp=sharing
NASDAQ_XELA_2018,https://drive.google.com/file/d/1hQhqJ_hdrEOChYoIlxQZE-WQe2inSZ6N/view?usp=sharing
NASDAQ_XBIT_2020,https://drive.google.com/file/d/1tyVxWUWPHhesJV3o179OmXEpenviN7lX/view?usp=sharing
NASDAQ_WVFC_2021,https://drive.google.com/file/d/1eHvPTIrc0MjsIv82zMUFPVyQf2rdb54V/view?usp=sharing
NASDAQ_WWR_2015,https://drive.google.com/file/d/156bPWT6jGLzeB2TWT1sAQobwNpoXmwX5/view?usp=sharing
NASDAQ_XELB_2019,https://drive.google.com/file/d/1v7oBLA62L_S0Ni7tgmcY64jVLbNw7wVq/view?usp=sharing
NASDAQ_WSTL_2016,https://drive.google.com/file/d/1j5cERpHbdpX2qMLJfLNGVjBRyl29aY7P/view?usp=sharing
NASDAQ_WTBA_2018,https://drive.google.com/file/d/16E5vIMV2fp-XuTD1garJdjDm4Vh99PQO/view?usp=sharing
NASDAQ_WTRH_2018,https://drive.google.com/file/d/1aGM7wshW6G09i-NA2fFthcBZJ2OAMAxE/view?usp=sharing
NASDAQ_WULF_2021,https://drive.google.com/file/d/1MAH-5Q32FdA5yRzbnx_oyp_1U2sK2tRX/view?usp=sharing
NASDAQ_WSFS_2022,https://drive.google.com/file/d/1vtU_70cKjPBKnZAndhyby527E6U_45_F/view?usp=sharing
NASDAQ_WRTC_2018,https://drive.google.com/file/d/15OfZE00KsVRhBu9oEbxOMA1FaWsuuFDQ/view?usp=sharing
NASDAQ_WPPGY_2003,https://drive.google.com/file/d/118tdgPjT6sBAIzONuaWKo2fP3m_B_nIp/view?usp=sharing
NASDAQ_WSTG_2008,https://drive.google.com/file/d/1SlxlWA089G3Cie7Tk2Ki3Exz-ZKMCP-A/view?usp=sharing
NASDAQ_WNEB_2015,https://drive.google.com/file/d/1DG6pFM14KQ2mMNHOrw8iw9PtlU4zSDAn/view?usp=sharing
NASDAQ_WORX_2018,https://drive.google.com/file/d/150w04VCFfANXWf9Gb7jfvkIZWlQDRX8I/view?usp=sharing
NASDAQ_WOOF_2021,https://drive.google.com/file/d/1nQ_RVztMvjuNmpf2CEKzRtgun8PPHD88/view?usp=sharing
NASDAQ_WMPN_2022,https://drive.google.com/file/d/1s29qPOI2iD6Ig0ZfGH0_0AFvxTvOFCct/view?usp=sharing
NASDAQ_WLFC_2016,https://drive.google.com/file/d/1aGrYWwYdYcKmugh3Cmv2Ah5EnL0IEE2z/view?usp=sharing
NASDAQ_WMGI_2001,https://drive.google.com/file/d/1n5JNncIhYbJ5D1yCO_DglcJNzO-9WQ0h/view?usp=sharing
NASDAQ_WMG_2021,https://drive.google.com/file/d/1vSMrkDurFeubufLNi0BrkAko4llnmcfz/view?usp=sharing
NASDAQ_WIFI_2011,https://drive.google.com/file/d/1TGyKkZQp8vKOtvCl49uPAAVpL9wSurn6/view?usp=sharing
NASDAQ_WINS_2018,https://drive.google.com/file/d/12sEewTVDi30Cv7uDgPUbUXFu8iDWuJGH/view?usp=sharing
NASDAQ_WIMI_2019,https://drive.google.com/file/d/1eBT5TXjSVu6k_qcedGHZz6sqarKdFBSW/view?usp=sharing
NASDAQ_WFSL_2015,https://drive.google.com/file/d/1UeyicoHqUju0ebTc4tu07vNTkvyIiaUD/view?usp=sharing
NASDAQ_WGS_2020,https://drive.google.com/file/d/1hBnS7eoKAb8Qx5nUIrrIw6wt50jPAfDM/view?usp=sharing
NASDAQ_WFD_2005,https://drive.google.com/file/d/1i9UOw8QQuKgfuBvsmDZTltzvktyReUad/view?usp=sharing
NASDAQ_WETF_2022,https://drive.google.com/file/d/1a3ZLusOWnhTSV3x8u9iiWSxVKGYF9Dr9/view?usp=sharing
NASDAQ_WFCF_2021,https://drive.google.com/file/d/1xTe2r7AdzFGzIT6Rqet30eFkoTdqQhFC/view?usp=sharing
NASDAQ_WERN_2017,https://drive.google.com/file/d/1_903QZmaFCu46YozZ7FvJn8uWDvvciyK/view?usp=sharing
NASDAQ_WAYN_2017,https://drive.google.com/file/d/1B61ww5gT7X3imJvBs-1fqUyHtBEfDyBV/view?usp=sharing
NASDAQ_WATT_2019,https://drive.google.com/file/d/1sjkG40wGgC9JwLJWYXqw4UUJsibBx3ik/view?usp=sharing
NASDAQ_WASH_2019,https://drive.google.com/file/d/1d0CBvM7l2jgXghxlIE9f9lGMoXJ5lhez/view?usp=sharing
NASDAQ_WDC_2014,https://drive.google.com/file/d/1PJ28248jIh2VJmjELHfhjCgsrT4Qx-jV/view?usp=sharing
NASDAQ_VWE_2022,https://drive.google.com/file/d/12ATLNw-6OhG1eV8MAYDvJWhiqem-6gd-/view?usp=sharing
NASDAQ_WALD_2021,https://drive.google.com/file/d/1X9KWWkwyRXQUvcSjLfXtDwp2FxI9U__U/view?usp=sharing
NASDAQ_WABC_2016,https://drive.google.com/file/d/1KUg3IrD6Bon_Ham3m3dWMuwPsg6SSqCY/view?usp=sharing
NASDAQ_VTVT_2018,https://drive.google.com/file/d/1ePXAEYGna-mQK_daOnDvu3qvv7i39xj6/view?usp=sharing
NASDAQ_VTRS_2022,https://drive.google.com/file/d/1BqhPkYTRhPN2T3UE-wXCgE_X5rNJO7te/view?usp=sharing
NASDAQ_VVOS_2021,https://drive.google.com/file/d/1Etby4MWdQDL3GGnJmi1fy7ommnbXWqsC/view?usp=sharing
NASDAQ_VVUS_2005,https://drive.google.com/file/d/1vrFRZwwPHI9-eIqmXxunVBC3NM2Eqssb/view?usp=sharing
NASDAQ_VTGN_2012,https://drive.google.com/file/d/1Tp2GefV_AygzUBjrk9R_lYCzXzv3grek/view?usp=sharing
NASDAQ_VSTM_2022,https://drive.google.com/file/d/1YyZ-8v1ZM4fJrD9jmHV4jqSh6odWKhvR/view?usp=sharing
NASDAQ_VTAE_2015,https://drive.google.com/file/d/1K0lE9KMpy6bhsiq-6iL6AaERbSpHBvIm/view?usp=sharing
NASDAQ_VSAT_2001,https://drive.google.com/file/d/1iBf4AyE8l7nEOFrzOGjfcjIOL4M9-08A/view?usp=sharing
NASDAQ_VRPX_2022,https://drive.google.com/file/d/1CZqN_pavi5CP_OjIkel-AtcMw0He_ptP/view?usp=sharing
NASDAQ_VRNT_2015,https://drive.google.com/file/d/120DupSYyzPrPR6Du01oaZGksqfBO0tjP/view?usp=sharing
NASDAQ_VRRM_2019,https://drive.google.com/file/d/1t6CY0uqw4o0B0Cm40w1h-6px1ralVt83/view?usp=sharing
NASDAQ_VREX_2021,https://drive.google.com/file/d/1ZhWgUAm2fTm5mOI3vePNu8_XC8sHrmcP/view?usp=sharing
NASDAQ_VRAY_2015,https://drive.google.com/file/d/13U7tnvQyeP_l2oY0kMpM1WKWdcBfVKNY/view?usp=sharing
NASDAQ_VRA_2017,https://drive.google.com/file/d/1YfBlOh1_QuVln-JhTEXoVlCbVnZ9_8qj/view?usp=sharing
NASDAQ_VOXX_2005_173395752c534cedbca06932f5f6b645,https://drive.google.com/file/d/1rJOucV2mmRiNpZwWUlfE92wloVyVlG2o/view?usp=sharing
NASDAQ_VRCA_2018,https://drive.google.com/file/d/16-nc1fSkjTB3wsqKBTl68YlcFW_4msAz/view?usp=sharing
NASDAQ_VOR_2021,https://drive.google.com/file/d/1kBQ75NCWuJXT7sExH7lXjSEZjY5_xexq/view?usp=sharing
NASDAQ_VRAR_2022,https://drive.google.com/file/d/1QGcbdLqYJ4Qduovje0MC9Ur3R46KZ84L/view?usp=sharing
NASDAQ_VMEO_2021,https://drive.google.com/file/d/1cod9vDbcfWzer0qz3ujmOQQyUUitKKLO/view?usp=sharing
NASDAQ_VMD_2021,https://drive.google.com/file/d/1qbbIcRjpZ9kN-vvKB632C6BumV1Hze-J/view?usp=sharing
NASDAQ_VIVE_2016,https://drive.google.com/file/d/18Yf87DZaTg_96Wtdjdlw27SjAXD2kbob/view?usp=sharing
NASDAQ_VIRT_2018,https://drive.google.com/file/d/1p5t_aXgaXsCMmOchk0twjxkoMmfxerh6/view?usp=sharing
NASDAQ_VIRI_2020,https://drive.google.com/file/d/1INtQrwRxBjcJ98Bubg-1achXb37m9awE/view?usp=sharing
NASDAQ_VIR_2020,https://drive.google.com/file/d/1R6LTNH3IheC9WXc1uBMQTrQec1NRPteT/view?usp=sharing
NASDAQ_VIOT_2022,https://drive.google.com/file/d/1dm2cRJmRTphMMpfgGuZVm5XlC4A0_Axh/view?usp=sharing
NASDAQ_VICR_2010,https://drive.google.com/file/d/1zMA2e3MDH9SZrPH4zJGgmXQYu9IOcdai/view?usp=sharing
NASDAQ_VINC_2021,https://drive.google.com/file/d/1dIMtG6-NT8S2_np3sn9dCErtHoXbrO_W/view?usp=sharing
NASDAQ_VIAV_2018,https://drive.google.com/file/d/137nT4J38Lch8h0YXbUo4CrQo9Dpexb4X/view?usp=sharing
NASDAQ_VERO_2020,https://drive.google.com/file/d/1XL0cpQiwNffF9WiOknVw-YQ3oYGR0Hdb/view?usp=sharing
NASDAQ_VERI_2021,https://drive.google.com/file/d/1goIMt-CwC4SzyGbso4LltqRX81NAcqCy/view?usp=sharing
NASDAQ_VERY_2020,https://drive.google.com/file/d/1oUpOyr9AaBuguoBgeJ9-5pprtvsKfb9c/view?usp=sharing
NASDAQ_VIAC_2020,https://drive.google.com/file/d/1vMlyLsxaFCo2jEySwDZsKKuw8rtawu1m/view?usp=sharing
NASDAQ_VERX_2020,https://drive.google.com/file/d/1h0bhwM_iPcAXy4zdztIINgtBR3jZOin5/view?usp=sharing
NASDAQ_VCYT_2021,https://drive.google.com/file/d/1H23KRL-vo8zR1EGxw4F_H-0jednnbd7Q/view?usp=sharing
NASDAQ_VERB_2022,https://drive.google.com/file/d/1o4K2f_tGv_GSHCg90Zek4UCtkH8GRhrH/view?usp=sharing
NASDAQ_VERA_2021,https://drive.google.com/file/d/1b9jNEcFwkJHGrZ7g84L0jOwoHZLheLsB/view?usp=sharing
NASDAQ_VCSA_2022,https://drive.google.com/file/d/1JygwY4ZC4FiHaiqNPYLzq99OymeH9lpO/view?usp=sharing
NASDAQ_VBTX_2020,https://drive.google.com/file/d/1q3ky7I3yQgBK4EXdF8RyF7YS3gIM9q9O/view?usp=sharing
NASDAQ_VCEL_2015,https://drive.google.com/file/d/1rpAMtauJyhBgoq4ABIAUmZ31D9ZDKkaL/view?usp=sharing
NASDAQ_VCTR_2018,https://drive.google.com/file/d/1CSu5y-UwL0Sryau9-L4Mf0VlWs6OKYH9/view?usp=sharing
NASDAQ_VCNX_2022,https://drive.google.com/file/d/1llh5OH7ILBjYVmfWz2v6ZViIEG6Ok9CH/view?usp=sharing
NASDAQ_VBIV_2022,https://drive.google.com/file/d/13nGJJyLmxqVvA7Kd9VWLngM5lL5ZZTOs/view?usp=sharing
NASDAQ_VBFC_2007,https://drive.google.com/file/d/1JnsDqpk4N8Z08NsTESQ_yBk5y0PY8Wnn/view?usp=sharing
NASDAQ_VANI_2021,https://drive.google.com/file/d/1smoAB_Ht9xD1Oe2Vp6LuIfEJW3gJuBqV/view?usp=sharing
NASDAQ_UVSP_2019,https://drive.google.com/file/d/1BwtvT6KEnpIZKt5aCPmYvhxGxkxyLWQA/view?usp=sharing
NASDAQ_VABK_2019,https://drive.google.com/file/d/1ALeyAiSDCn7ah1y_Avq6KlY76xnL2V0R/view?usp=sharing
NASDAQ_USNA_2018,https://drive.google.com/file/d/15Q73kZFKZ7zgUdhkT2ikRZ0F2p7PW7uR/view?usp=sharing
NASDAQ_USAU_2019,https://drive.google.com/file/d/1SYa6gZPrEnamtvpp5d9Y7C6xHljTbDan/view?usp=sharing
NASDAQ_URGN_2021,https://drive.google.com/file/d/1F-264JZ_ZypA1-rbCdmzzuiplzX-6DxR/view?usp=sharing
NASDAQ_USAP_2001,https://drive.google.com/file/d/1SnsMvMcVwWFLgBDKyrv_jvcK9jy8_KhK/view?usp=sharing
NASDAQ_USAT_2013,https://drive.google.com/file/d/1T42MptjSWdfOQoKLGIEwF1ma_QVXTMQ2/view?usp=sharing
NASDAQ_USAK_2012,https://drive.google.com/file/d/1iRFon2vs_Pcy7bb_XyuAeQQBesdcJNJo/view?usp=sharing
NASDAQ_URBN_2017,https://drive.google.com/file/d/1O7txJlDxFfyOtbtOfMt507Sq7JG4MPwz/view?usp=sharing
NASDAQ_UNIT_2020,https://drive.google.com/file/d/12u82coGAvVvBmztcIdOjmMwsy2qxTqEs/view?usp=sharing
NASDAQ_UNTY_2015,https://drive.google.com/file/d/10IKsyAYZ_CcbzpwLTY-O_xkD1CXi0zRI/view?usp=sharing
NASDAQ_UNFI_2014,https://drive.google.com/file/d/1N1Q0LIG1S01hKBCFMveWJvkcvwpriH_k/view?usp=sharing
NASDAQ_UEPS_2007,https://drive.google.com/file/d/1eICQx4xTfNF2bJoiaeQ4ZMLTUey3PcOK/view?usp=sharing
NASDAQ_UG_2012,https://drive.google.com/file/d/1ePYgEJDx0cBngn1W-5IQZzRYVUsvWNPc/view?usp=sharing
NASDAQ_ULH_2011,https://drive.google.com/file/d/1eouxotsz16N41cRk0WuXYGirkvEHWrb8/view?usp=sharing
NASDAQ_ULBI_2020,https://drive.google.com/file/d/12jUv895ixTHcoLEWnBf2OtvkEB6lzmiL/view?usp=sharing
NASDAQ_ULH_2011,https://drive.google.com/file/d/1lfG-T-salniG5mmYSdniqzSFJWecluV9/view?usp=sharing
NASDAQ_UGRO_2019,https://drive.google.com/file/d/1guju0qzwMhoQsESmYN8P_EZ3OwZ_oYnf/view?usp=sharing
NASDAQ_UBSI_2007_b7630e4983e54b5bbaeae3dea3ef89f8,https://drive.google.com/file/d/1X1v_7-ztJuaSJEFFf7fsRH5-YaB5d7Bt/view?usp=sharing
NASDAQ_UBX_2018,https://drive.google.com/file/d/1K3K8bgqJ8EyJkczMFBqr5K1RLOFYt7Fe/view?usp=sharing
NASDAQ_UBCP_2016,https://drive.google.com/file/d/1gTm3zDxCrZCWzS-LitB0fYnkw2xyahis/view?usp=sharing
NASDAQ_TXG_2021,https://drive.google.com/file/d/18K7Oj4cWKu8_UHbwgg2zy3hd5Rn5obaq/view?usp=sharing
NASDAQ_TYME_2020,https://drive.google.com/file/d/1p5gExq9nVoT-C-h6n1iFBeKg2WS1f_A4/view?usp=sharing
NASDAQ_TXMD_2017,https://drive.google.com/file/d/1LWyIn1XUkqh6H_h6uwYOHeun5f7lxqYO/view?usp=sharing
NASDAQ_TXN_2010,https://drive.google.com/file/d/1ABhwZVEDl0Gs7X3Ii8WvJ8uuKLnZsZDl/view?usp=sharing
NASDAQ_TWER_2014,https://drive.google.com/file/d/1EWhb_vU8wLuCGjS0STplC4GCvHdTKiNa/view?usp=sharing
NASDAQ_TW_2021,https://drive.google.com/file/d/1ivsXKbm_t86I9T1sOLfaI-4RKnmCZeka/view?usp=sharing
NASDAQ_TVTY_2012,https://drive.google.com/file/d/1kFZ8txlh5-hrFphKrbR9m5AUEjFUsYku/view?usp=sharing
NASDAQ_TWKS_2021,https://drive.google.com/file/d/1yX5rKTj4eV0czlIXPr861bHnkVL9nRvg/view?usp=sharing
NASDAQ_TTPH_2015,https://drive.google.com/file/d/1vhWwiOQOCIxjJSqVVeHoWZk5ymzZd32A/view?usp=sharing
NASDAQ_TTWO_2009,https://drive.google.com/file/d/1rLfMHle17EuygMlqrmtIIQNfVlwzOH8u/view?usp=sharing
NASDAQ_TVTX_2021,https://drive.google.com/file/d/113ZHZRKydH0h-22kfDM97O8c91uXO674/view?usp=sharing
NASDAQ_TTGT_2022,https://drive.google.com/file/d/1-0rEQv5P8c_AE5tAIPoJc8-4-KAthiBV/view?usp=sharing
NASDAQ_TTD_2022,https://drive.google.com/file/d/10jqEYAHUaPp6wHoqqnwVXStYkXfWwPyk/view?usp=sharing
NASDAQ_TSVT_2022,https://drive.google.com/file/d/1DopYxC9IKHbZ3-QPjmrWbbRs4P2lc8V4/view?usp=sharing
NASDAQ_TSP_2021,https://drive.google.com/file/d/1qQHvbf4xFcmlzaxOAA7yXdFqW_B_gu-Y/view?usp=sharing
NASDAQ_TSEM_2007,https://drive.google.com/file/d/1YznkDh6X3QUOZO0KzqfuECfxSSoippXn/view?usp=sharing
NASDAQ_TSLA_2016,https://drive.google.com/file/d/1wwFdfGonEsbYs1vRhtx0cl8mbA_BOJqO/view?usp=sharing
NASDAQ_TRNS_2007,https://drive.google.com/file/d/1F5HuRgwMJuHUOIyKDTUKDwESmjuiAnxx/view?usp=sharing
NASDAQ_TRMK_2015,https://drive.google.com/file/d/1T7Jd9RH_lbzhBwamRvgbtehq3BBQseTb/view?usp=sharing
NASDAQ_TRVN_2021,https://drive.google.com/file/d/1wBEx00t77HM2ECur9wjL4pgDbSTfYrjK/view?usp=sharing
NASDAQ_TSC_2017,https://drive.google.com/file/d/1rF0da3CTPiAl2pUV7KMRr3rK2Vn_VnDL/view?usp=sharing
NASDAQ_TRUE_2021,https://drive.google.com/file/d/1foZBmpBOJxMPfVxCLolnebdV2fTdB-tF/view?usp=sharing
NASDAQ_TRMB_2016,https://drive.google.com/file/d/1GCyNOJ79fP8rCT0AlCokJTeIrwqag_WB/view?usp=sharing
NASDAQ_TRIP_2020,https://drive.google.com/file/d/1Y8d_RnRfV2EUrdFXWYjObSjx3KBG4H9q/view?usp=sharing
NASDAQ_TPTX_2019,https://drive.google.com/file/d/1DxAvD6LurLauCZpks7QMpfVD89BITXvL/view?usp=sharing
NASDAQ_TRDA_2022,https://drive.google.com/file/d/14zT-fcmjfJlU3_KpW--vvRIU7769YJ3p/view?usp=sharing
NASDAQ_TOWN_2021,https://drive.google.com/file/d/1Qek4Mn5LSHEud2zaffujtF82pdXcccBG/view?usp=sharing
NASDAQ_TPST_2021,https://drive.google.com/file/d/15VMq_IG-BSKTLTcBiydF26FOPcOhheIy/view?usp=sharing
NASDAQ_TOMZ_2019,https://drive.google.com/file/d/1kxuYGX9-cqnMMpXcpQHnFbIVQe4XgYKw/view?usp=sharing
NASDAQ_TOUR_2015,https://drive.google.com/file/d/1x3RWBKP1hW4xnmo1xrAP3ANF588mYces/view?usp=sharing
NASDAQ_TNAV_2015,https://drive.google.com/file/d/1eQTm91fauvo1JhJR-cQ84UfrKJ6td2cs/view?usp=sharing
NASDAQ_TOI_2022,https://drive.google.com/file/d/18uNhtza7Toix3hMwi-KV1iuxl8ZQieJg/view?usp=sharing
NASDAQ_TMDX_2020,https://drive.google.com/file/d/1RESpr16qQ02-OcBSI1g1RBZBvQcZgXYd/view?usp=sharing
NASDAQ_TMUS_2022,https://drive.google.com/file/d/1kw1aX6_O_cnuPD5R__5IK9JOf5NcRSuS/view?usp=sharing
NASDAQ_TMCI_2021,https://drive.google.com/file/d/1VZfH7M0mlHvxs0-vogMH5SumxN3VI4mX/view?usp=sharing
NASDAQ_TLRY_2018,https://drive.google.com/file/d/1_OfT_aY3PfIk-tYF-fLRu-tyqt40q_cy/view?usp=sharing
